#Wavelength(nm)   Flambda(ergs/cm^s/s/nm) (arbitrary scaling)
463.744617 1.237268
463.851411 1.231465
463.958229 1.229731
464.065071 1.234391
464.171939 1.244515
464.278831 1.250642
464.385747 1.243177
464.492688 1.225514
464.599654 1.201473
464.706644 1.180960
464.813659 1.177924
464.920699 1.193202
465.027763 1.218022
465.134852 1.239263
465.241966 1.249147
465.349104 1.245531
465.456267 1.231821
465.563454 1.220820
465.670667 1.225370
465.777904 1.246269
465.885165 1.273960
465.992452 1.287895
466.099763 1.280305
466.207099 1.260620
466.314459 1.239067
466.421844 1.224025
466.529254 1.204811
466.636689 1.177213
466.744148 1.154318
466.851633 1.152576
466.959141 1.176317
